2.28282828283e+14 19.85412 2.26601824314
2.29292929293e+14 19.86333 2.27288883018
2.30303030303e+14 19.87229 2.27967449393
2.31313131313e+14 19.88101 2.2863776484
2.32323232323e+14 19.88948 2.29299572506
2.33333333333e+14 19.89773 2.29953615888
2.34343434343e+14 19.90574 2.30599389962
2.35353535354e+14 19.91352 2.31237140291
2.36363636364e+14 19.92109 2.31867364551
2.37373737374e+14 19.92844 2.3248980979
2.38383838384e+14 19.93558 2.33104725012
2.39393939394e+14 19.94252 2.33712360455
2.40404040404e+14 19.94925 2.34312464683
2.41414141414e+14 19.95578 2.34905289229
2.42424242424e+14 19.96212 2.35491086738
2.43434343434e+14 19.96827 2.3606985901
2.44444444444e+14 19.97424 2.3664186029
2.45454545455e+14 19.98002 2.37206841397
2.46464646465e+14 19.98563 2.37765309959
2.47474747475e+14 19.99106 2.38317017637
2.48484848485e+14 19.99632 2.3886222109
2.5e+14 20.0039 2.39668062553
2.55555555556e+14 20.02863 2.42503299186
2.61111111111e+14 20.04896 2.45162072515
2.66666666667e+14 20.06535 2.47657406192
2.72222222222e+14 20.07818 2.50000500932
2.77777777778e+14 20.08783 2.52202703053
2.83333333333e+14 20.0946 2.54273417345
2.88888888889e+14 20.09878 2.56221849683
2.94444444444e+14 20.10061 2.58055956883
3e+14 20.10033 2.59783699066
3.1e+14 20.0951 2.62646477058
3.35714285714e+14 20.05969 2.68764366123
3.61428571429e+14 20.00198 2.73454904771
3.87e+14 19.9307 2.77049577859
3.87142857143e+14 19.93003 2.77060047227
3.8975e+14 19.9224 2.77382190613
3.925e+14 19.914 2.77705418905
3.9525e+14 19.9055 2.78019385687
3.98e+14 19.897 2.78326712715
4e+14 19.8907 2.78543162997
4.11111111111e+14 19.8551 2.79669828199
4.12857142857e+14 19.84915 2.79827855867
4.22222222222e+14 19.8184 2.80671050497
4.33333333333e+14 19.7809 2.81560950083
4.38571428571e+14 19.76285 2.81940164515
4.44444444444e+14 19.7429 2.82353051859
4.55555555556e+14 19.7043 2.83050510509
4.66666666667e+14 19.6654 2.8366588418
4.77777777778e+14 19.6263 2.84206374172
4.88888888889e+14 19.587 2.84676376308
5e+14 19.54749 2.85078415684
5.11111111111e+14 19.50821 2.85429471124
5.22222222222e+14 19.46901 2.85728067139
5.33333333333e+14 19.42996 2.85979078752
5.44444444444e+14 19.39108 2.86185943995
5.55555555556e+14 19.35242 2.8635259882
5.66666666667e+14 19.31401 2.86482301165
5.77777777778e+14 19.27588 2.86578125007
5.88888888889e+14 19.23804 2.86642506543
5.9e+14 19.23428 2.86647483768
5.91111111111e+14 19.23051 2.86651867655
5.92222222222e+14 19.22675 2.86656127602
5.93333333333e+14 19.223 2.86660265365
5.94444444444e+14 19.21924 2.86663815967
5.95555555556e+14 19.21549 2.86667248221
5.96666666667e+14 19.21175 2.86670563842
5.97777777778e+14 19.208 2.86673298362
5.98888888889e+14 19.20426 2.86675920008
6e+14 19.20053 2.86678430458
6.1e+14 19.16704 2.86687704263
6.18888888889e+14 19.13752 2.86679518446
6.27777777778e+14 19.10822 2.86656438336
7e+14 18.87895 2.8602475976
7.32222222222e+14 18.782 2.85552612044
7.64444444444e+14 18.6881 2.84989083641
7.96666666667e+14 18.5973 2.84356235945
8.28888888889e+14 18.4689 2.83347681467
8.61111111111e+14 18.3385 2.82251611952
8.93333333333e+14 18.2117 2.81138121321
9.25555555556e+14 18.0893 2.80031411878
9.57777777778e+14 17.9714 2.7893887831
9.9e+14 17.8579 2.77862883888
1e+15 17.8236 2.77533516275
1.09090909091e+15 17.5303 2.74632495869
1.18181818182e+15 17.2678 2.71902505555
1.27272727273e+15 17.0318 2.69328597715
1.36363636364e+15 16.8184 2.66893586434
1.45454545455e+15 16.6245 2.64585315859
1.54545454545e+15 16.4474 2.62391679345
1.63636363636e+15 16.2849 2.60302595073
1.72727272727e+15 16.1351 2.58309055099
1.81818181818e+15 15.9964 2.56401681927
1.90909090909e+15 15.8677 2.54577955032
2e+15 15.7478 2.52830041294
2.09090909091e+15 15.6357 2.51151715516
2.18181818182e+15 15.5308 2.49541231899
2.27272727273e+15 15.4322 2.47991287254
2.36363636364e+15 15.3394 2.46499482771
2.45454545455e+15 15.2519 2.45063020506
2.54545454545e+15 15.1691 2.43676243803
2.63636363636e+15 15.0908 2.42338943554
2.72727272727e+15 15.0165 2.41047000812
2.81818181818e+15 14.946 2.39799155916
2.90909090909e+15 14.8789 2.3859142756
3e+15 14.815 2.37422791581
3.09090909091e+15 14.754 2.36290192216
3.18181818182e+15 14.6959 2.35194526911
3.27272727273e+15 14.6402 2.34129397481
3.36363636364e+15 14.587 2.3309765691
3.45454545455e+15 14.536 2.32095252658
3.54545454545e+15 14.4872 2.31123214765
3.63636363636e+15 14.4403 2.30177073779
3.72727272727e+15 14.3953 2.29257909451
3.81818181818e+15 14.352 2.28362901423
3.90909090909e+15 14.3104 2.27492642074
4e+15 14.2703 2.26644361292
4.09090909091e+15 14.2317 2.25818679708
4.18181818182e+15 14.1945 2.25014152659
4.27272727273e+15 14.1587 2.24230618141
4.36363636364e+15 14.1241 2.23465650945
4.45454545455e+15 14.0907 2.22719911757
4.54545454545e+15 14.0584 2.21991213736
4.63636363636e+15 14.0272 2.21280226934
4.72727272727e+15 13.9971 2.20587088547
4.81818181818e+15 13.9679 2.19908663632
4.90909090909e+15 13.9396 2.19245382381
5e+15 13.9123 2.1859808971
5.09090909091e+15 13.8858 2.17964764031
5.18181818182e+15 13.8601 2.17344767449
5.27272727273e+15 13.8353 2.16740021696
5.36363636364e+15 13.8111 2.16145986241
5.45454545455e+15 13.7877 2.15565801376
5.54545454545e+15 13.765 2.14997626181
5.63636363636e+15 13.7429 2.14440450454
5.72727272727e+15 13.7215 2.13895386141
5.81818181818e+15 13.7007 2.13361158663
5.90909090909e+15 13.6805 2.12837690335
6e+15 13.6608 2.12324272507
6.09090909091e+15 13.6417 2.11820918507
6.18181818182e+15 13.6232 2.11328373226
6.27272727273e+15 13.6051 2.10843673299
6.36363636364e+15 13.5875 2.10368752078
6.45454545455e+15 13.5704 2.0990271971
6.54545454545e+15 13.5537 2.09445175851
6.63636363636e+15 13.5375 2.0899639679
6.72727272727e+15 13.5217 2.08555163072
6.81818181818e+15 13.5064 2.0812339934
6.90909090909e+15 13.4914 2.07698192653
7e+15 13.4768 2.07280644304
7.09090909091e+15 13.4626 2.06870701221
7.18181818182e+15 13.4487 2.06467168471
7.27272727273e+15 13.4352 2.06071141762
7.36363636364e+15 13.422 2.05681432152
7.45454545455e+15 13.4091 2.05297996196
7.54545454545e+15 13.3966 2.04921924795
7.63636363636e+15 13.3844 2.04552037727
7.72727272727e+15 13.3724 2.04187163769
7.81818181818e+15 13.3608 2.03829523402
7.90909090909e+15 13.3494 2.03476818861
8e+15 13.3383 2.03130140139
8.09090909091e+15 13.3275 2.02789448213
8.18181818182e+15 13.3169 2.02453306684
8.27272727273e+15 13.3066 2.02122801502
8.36363636364e+15 13.2965 2.01797612129
8.45454545455e+15 13.2867 2.01477433127
8.54545454545e+15 13.2771 2.01162504582
8.63636363636e+15 13.2677 2.00851684248
8.72727272727e+15 13.2585 2.00545498214
8.81818181818e+15 13.2496 2.00245026185
8.90909090909e+15 13.2408 1.99948019775
9e+15 13.2323 1.99656110692
9.09090909091e+15 13.2239 1.99367335451
9.18181818182e+15 13.2157 1.99083052529
9.27272727273e+15 13.2078 1.98804337112
9.36363636364e+15 13.2 1.98528678931
9.45454545455e+15 13.1923 1.98256055878
9.54545454545e+15 13.1849 1.97989199762
9.63636363636e+15 13.1776 1.97724494994
9.72727272727e+15 13.1705 1.97464687903
9.81818181818e+15 13.1635 1.97207266636
9.90909090909e+15 13.1567 1.96954140346
1e+16 13.1501 1.96705285831
1.11111111111e+16 13.0798 1.9391244454
1.22222222222e+16 13.0263 1.91526916689
1.33333333333e+16 12.9858 1.89471736583
1.44444444444e+16 12.9555 1.87687136638
1.55555555556e+16 12.9334 1.86129225432
1.66666666667e+16 12.9177 1.84759420332
1.77777777778e+16 12.9074 1.83551666208
1.88888888889e+16 12.9014 1.8248208581
2e+16 12.899 1.81531898168
3e+16 12.9667 1.76455371383
4e+16 13.0935 1.74634331644
5e+16 13.2266 1.74203540882
6e+16 13.3515 1.74439646329
7e+16 13.4648 1.75014837058
8e+16 13.566 1.75758635277
9e+16 13.6561 1.76581379152
1e+17 13.7363 1.77432158319
1.11111111111e+17 13.8152 1.78375183443
1.22222222222e+17 13.8849 1.79294887
1.33333333333e+17 13.9465 1.80177373259
1.44444444444e+17 14.0013 1.81019666679
1.55555555556e+17 14.0501 1.818177884
1.66666666667e+17 14.0938 1.82572832623
1.77777777778e+17 14.133 1.83285678636
1.88888888889e+17 14.1682 1.83956513737
2e+17 14.2 1.84589619467
3e+17 14.3826 1.88907281715
4e+17 14.4652 1.91580371826
5e+17 14.5037 1.93331401897
6e+17 14.5203 1.94530628555
7e+17 14.5249 1.95375547276
8e+17 14.5228 1.95984072976
9e+17 14.5167 1.96427077749
1e+18 14.5083 1.96751831044
